,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,MP,Satna,Nagod,24.5780555575,80.57958333250001,2009,POMRB,6.4575000000000005,6.736875,6.505624999999995,6.0946833325417105,7.238340273307483,7.645763450080107,6.708967891604677
1,MP,Satna,Nagod,24.5780555575,80.57958333250001,2009,PREMON,8.19,6.983645833333334,6.427499999999995,7.740809999525026,8.047086419141248,9.073336728432226,7.890698189583287
2,MP,Satna,Nagod,24.5780555575,80.57958333250001,2009,MONSOON,4.025,7.371354166666666,7.046249999999994,7.2044859997150175,7.70565669614801,4.458862642615954,4.4089068893331085
3,MP,Satna,Nagod,24.5780555575,80.57958333250001,2009,POMKH,5.0175,7.739166666666668,6.921041666666663,6.529358266495676,7.128703008912715,6.478515293713567,6.146910953199312
0,MP,Satna,Nagod,24.5780555575,80.57958333250001,2010,POMRB,6.4575000000000005,7.419166666666667,7.821666666666664,7.581614959897406,7.631234346822279,7.652483704639461,6.403759096792222
1,MP,Satna,Nagod,24.5780555575,80.57958333250001,2010,PREMON,8.19,7.393333333333333,7.656666666666664,8.368968975938444,8.21790801150926,9.95278428323218,9.570125051761169
2,MP,Satna,Nagod,24.5780555575,80.57958333250001,2010,MONSOON,4.025,7.430312500000001,7.181666666666665,6.821381385563066,7.316627497553712,4.964672765946082,4.301626171228049
3,MP,Satna,Nagod,24.5780555575,80.57958333250001,2010,POMKH,5.0175,7.455312500000002,7.604999999999999,6.97682883133784,7.240475498267893,6.400414187080635,5.306089662775883
0,MP,Satna,Nagod,24.5780555575,80.57958333250001,2011,POMRB,6.4575000000000005,7.370625,7.255624999999998,7.291097298802702,7.336222799486864,8.00432528243902,7.321194761343462
1,MP,Satna,Nagod,24.5780555575,80.57958333250001,2011,PREMON,8.19,7.01625,7.655,8.833658379281623,8.41015737675189,9.880045308141424,8.99071403876109
2,MP,Satna,Nagod,24.5780555575,80.57958333250001,2011,MONSOON,4.025,6.888437500000001,7.08625,6.190195027568973,6.87817020630981,5.297315447854366,4.976042690512618
3,MP,Satna,Nagod,24.5780555575,80.57958333250001,2011,POMKH,5.0175,6.3978125000000015,6.946249999999999,6.374117016541383,6.706516994878223,6.1001591058617475,4.5178916558656255
0,MP,Satna,Nagod,24.5780555575,80.57958333250001,2012,POMRB,6.4575000000000005,6.072135416666668,6.830625,6.744470209924831,6.7549161744320925,7.64102782993493,7.122065116843238
1,MP,Satna,Nagod,24.5780555575,80.57958333250001,2012,PREMON,8.19,5.918020833333334,5.965,7.1206821259548985,6.929149368098332,9.492670526789666,8.964457300175582
2,MP,Satna,Nagod,24.5780555575,80.57958333250001,2012,MONSOON,4.025,5.754895833333332,6.179270833333333,5.505242608906274,5.833948331598468,4.16358078907454,3.335671252707953
3,MP,Satna,Nagod,24.5780555575,80.57958333250001,2012,POMKH,5.0175,6.0681770833333335,5.656770833333333,5.1271455653437625,5.2861574466231485,5.449613444896202,5.033832053880301
0,MP,Satna,Nagod,24.577722224,80.6005,2013,POMRB,6.4575000000000005,6.097447916666666,5.853020833333333,6.310287339206258,5.815171247289759,6.6411139684477165,6.272884107877616
1,MP,Satna,Nagod,24.577722224,80.6005,2013,PREMON,8.19,5.794312499999998,6.283333333333332,7.548672403523755,6.7251779667084275,8.925970923567482,9.192650520609183
2,MP,Satna,Nagod,24.577722224,80.6005,2013,MONSOON,4.025,5.281020833333335,5.911562499999999,5.1672034421142525,5.389732542615196,4.15218663323102,4.0266625689701305
3,MP,Satna,Nagod,24.577722224,80.6005,2013,POMKH,5.0175,4.53315625,5.677062499999999,4.54912206526855,4.759195473393504,5.080056575269453,4.383459688548884
0,MP,Satna,Nagod,24.55652778,80.57722222166667,2014,POMRB,6.4575000000000005,4.4830000000000005,4.884979166666667,4.696139905827797,4.587738898244355,6.133590962540486,6.016932573468133
1,MP,Satna,Nagod,24.55652778,80.57722222166667,2014,PREMON,8.19,5.013375,4.181333333333332,5.4543506101633445,4.941350335031445,7.7726459003348385,7.899817201278553
2,MP,Satna,Nagod,24.55652778,80.57722222166667,2014,MONSOON,4.025,5.4906250000000005,4.7846666666666655,4.875943699431341,4.580383595123697,2.595659639148463,2.6913823752877573
3,MP,Satna,Nagod,24.55652778,80.57722222166667,2014,POMKH,5.0175,5.889166666666666,5.2420833333333325,5.106232886325471,4.6791491729893915,4.48704952149493,5.325262709381226
0,MP,Satna,Nagod,24.55652778,80.57722222166667,2015,POMRB,6.4575000000000005,6.0756250000000005,5.739166666666666,5.825739731795283,5.208374418497745,6.128588081703959,6.694169706990763
1,MP,Satna,Nagod,24.55652778,80.57722222166667,2015,PREMON,8.19,6.172291666666666,6.0391666666666675,6.6121105057438365,5.974466191399429,8.251443211872981,8.628404393576208
2,MP,Satna,Nagod,24.55652778,80.57722222166667,2015,MONSOON,4.025,6.248125000000001,6.1120833333333335,5.687266303446302,5.670089937631418,3.249499172374452,3.2782199706106834
3,MP,Satna,Nagod,24.55652778,80.57722222166667,2015,POMKH,5.0175,6.327291666666667,6.2325,5.7856931154011155,5.827508714616782,5.052986521639352,5.4536790243474345
0,MP,Satna,Nagod,24.55652778,80.57722222166667,2016,POMRB,6.4575000000000005,6.137083333333334,6.26375,6.2834158692406685,6.274882346043254,6.674071932375514,6.906227975921554
1,MP,Satna,Nagod,24.55652778,80.57722222166667,2016,PREMON,8.19,5.644583333333332,6.390833333333334,7.090049521544402,7.047410371299441,8.69487194187942,8.622330035582667
2,MP,Satna,Nagod,24.55652778,80.57722222166667,2016,MONSOON,4.025,5.236458333333333,5.883333333333334,5.162029712926642,5.997074052107638,3.708680819226261,3.5572505482930485
3,MP,Satna,Nagod,24.55652778,80.57722222166667,2016,POMKH,5.0175,5.065833333333333,5.405833333333334,4.706551161089318,5.490836700233076,4.90802193814971,4.647905225124363
0,MP,Satna,Nagod,24.55652778,80.57722222166667,2017,POMRB,6.4575000000000005,5.195416666666667,5.067083333333334,5.093930696653589,5.490530709875019,6.100717763625543,6.126220658035133
1,MP,Satna,Nagod,24.55652778,80.57722222166667,2017,PREMON,8.19,5.437916666666666,5.064583333333333,6.372358417992153,6.2509158729063765,7.9318054702706595,8.041015320339465
2,MP,Satna,Nagod,24.55652778,80.57722222166667,2017,MONSOON,4.025,5.5839583333333325,5.32625,5.150081717461959,5.5414638853350535,3.1283901890423977,3.4678723984694866
3,MP,Satna,Nagod,24.55652778,80.57722222166667,2017,POMKH,5.0175,5.6189583333333335,5.5495833333333335,5.056715697143842,5.332120378860225,4.722608121824422,5.038232805751571
0,MP,Satna,Nagod,24.55652778,80.57722222166667,2018,POMRB,6.4575000000000005,5.62375,5.618333333333332,5.4140294182863045,5.440670034956411,6.177125347435976,6.46491098053346
1,MP,Satna,Nagod,24.55652778,80.57722222166667,2018,PREMON,8.19,5.5720833333333335,5.619583333333333,6.566417650971783,6.227620312387877,8.056413176316433,8.169928669540546
2,MP,Satna,Nagod,24.55652778,80.57722222166667,2018,MONSOON,4.025,,5.627916666666668,5.279850590583068,5.54650946222108,3.2239680551724397,3.4601998013879625
3,MP,Satna,Nagod,24.55652778,80.57722222166667,2018,POMKH,5.0175,,5.51625,4.955910354349842,,4.8030786935981125,5.043808874906855
0,MP,Satna,Amarpatan,24.398333335,81.078472225,1996,POMRB,6.15,,,6.15,9.779255692775617,5.888277530121938,0.0
1,MP,Satna,Amarpatan,24.398333335,81.078472225,1996,PREMON,8.18,,,6.962000000000001,11.834008239393402,9.132963386409036,6.149959660135122
2,MP,Satna,Amarpatan,24.398333335,81.078472225,1996,MONSOON,1.71,4.9693749999999985,,4.8612,10.080617028725207,1.4613929187134538,7.544059833373063
3,MP,Satna,Amarpatan,24.398333335,81.078472225,1996,POMKH,3.59,5.465,4.9075,4.35272,8.771470015533714,3.2481041690938137,3.73519065669449
0,MP,Satna,Amarpatan,24.398333335,81.078472225,1997,POMRB,6.15,5.91375,5.03125,5.269632,8.632957480023098,5.9314233141646096,5.61185973743042
1,MP,Satna,Amarpatan,24.398333335,81.078472225,1997,PREMON,8.18,5.835000000000001,5.89875,7.8217792,10.572535816752,9.330356973645461,7.982990151081863
2,MP,Satna,Amarpatan,24.398333335,81.078472225,1997,MONSOON,1.71,5.2787500000000005,5.928749999999999,5.42506752,7.905449569328824,2.7759440582311816,4.461227257597815
3,MP,Satna,Amarpatan,24.398333335,81.078472225,1997,POMKH,3.59,4.250625,5.741249999999999,4.391040512,5.973719233695115,4.154875802378848,3.500427349422419
0,MP,Satna,Amarpatan,24.398333335,81.078472225,1998,POMRB,6.15,3.735,4.816249999999998,3.8126243072,4.512717515094973,6.272628940090567,5.8467099524923585
1,MP,Satna,Amarpatan,24.398333335,81.078472225,1998,PREMON,8.18,3.901875,3.6849999999999987,5.137574584319999,5.078005517395309,8.292031175409129,7.759529926910621
2,MP,Satna,Amarpatan,24.398333335,81.078472225,1998,MONSOON,1.71,4.438125,3.784999999999999,3.974544750592,3.75302928219508,0.5473851779905345,1.0449710263951708
3,MP,Satna,Amarpatan,24.398333335,81.078472225,1998,POMKH,3.59,4.878125,4.018749999999999,3.8947268503552004,3.378975336324562,2.8236183492849403,3.694208148770833
0,MP,Satna,Amarpatan,24.398333335,81.078472225,1999,POMRB,6.15,4.7856250000000005,4.857499999999999,4.85683611021312,4.198788773589592,5.7149954153903675,5.284067451994361
1,MP,Satna,Amarpatan,24.398333335,81.078472225,1999,PREMON,8.18,4.38375,4.898749999999999,5.830101666127873,5.422374763201599,9.070038892006863,9.285264747923806
2,MP,Satna,Amarpatan,24.398333335,81.078472225,1999,MONSOON,1.71,3.84875,4.672499999999999,4.028060999676723,3.99987443699152,1.1161327166675203,1.4080542229376976
3,MP,Satna,Amarpatan,24.398333335,81.078472225,1999,POMKH,3.59,3.679375,4.094999999999999,3.0028365998060336,2.903836085667938,2.889278139137482,3.2050940092271496
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2000,POMRB,6.15,4.003958333333333,3.6024999999999983,3.5337019598836203,3.193453747123061,4.969685005608314,4.4008962430034915
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2000,PREMON,8.18,4.871041666666667,3.756249999999999,5.2822211759301725,5.112706800079199,7.906660724494773,7.786893048682102
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2000,MONSOON,1.71,6.0566666666666675,4.251666666666665,4.49199937222477,4.786213080742882,0.5598329295228028,1.7791887944358828
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2000,POMKH,3.59,7.1310416666666665,5.490416666666665,5.263199623334861,5.776942306015072,3.1993545774531538,3.7975325407383274
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2001,POMRB,6.15,7.507083333333332,6.622916666666665,6.701919774000918,7.7464754390120305,6.8653818278684815,6.902479983728097
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2001,PREMON,8.18,7.105,7.6391666666666636,8.809151864400551,10.986400660175093,10.701619883509938,10.058284483284575
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2001,MONSOON,1.71,6.534166666666668,7.374999999999997,6.185491118640331,9.165309396490011,3.788341235081988,4.1327588156416235
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2001,POMKH,3.59,6.049166666666667,6.834999999999997,5.415294671184199,8.031535122394581,4.965048545065039,3.6675356592301256
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2002,POMRB,6.15,5.979166666666668,6.233333333333332,5.830510136043853,7.7882293317584725,7.290976159072157,6.182476537403022
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2002,PREMON,8.18,6.213333333333333,5.8649999999999975,7.6969727482929775,9.246100958366666,10.160375748755843,9.215071474392053
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2002,MONSOON,1.71,6.5683333333333325,6.093333333333333,5.8835169823091205,7.321823351273039,2.928913256546676,3.0850015369441066
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2002,POMKH,3.59,7.0375000000000005,6.333333333333331,5.6181101893854715,6.464485018574452,4.7107815416522065,4.309533513877028
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2003,POMRB,6.15,7.0525,6.803333333333331,6.7041994469646164,7.046979078703552,7.4512189934619135,6.710522837047312
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2003,PREMON,8.18,6.7891666666666675,7.271666666666663,8.970519668178769,9.375179664436669,10.907685728818365,10.406800696268704
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2003,MONSOON,1.71,6.66375,6.8333333333333295,5.946311800907263,6.744271712577121,4.060609665801928,4.057658242347967
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2003,POMKH,3.59,6.246666666666666,6.7449999999999966,5.514453747211023,5.879792784361629,4.857626013652873,3.4906164720183144
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2004,POMRB,6.15,6.159583333333333,6.582499999999994,6.382005581659947,6.353193310396527,7.427319617215956,6.85052524267996
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2004,PREMON,8.18,6.542083333333332,5.9108333333333265,7.702536682329303,7.67572642057505,10.670056697338772,10.3956176347267
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2004,MONSOON,1.71,6.661249999999999,6.408333333333327,5.9815220093975805,6.192681115649254,2.9869617109036315,2.2462703703740545
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2004,POMKH,3.59,6.9208333333333325,6.675833333333326,5.963579872305216,5.958836636194178,4.8298042347926256,4.850281672882905
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2005,POMRB,6.15,7.066249999999998,6.64666666666666,6.604814590049798,6.474338255787269,7.7742572003518475,7.493974807683728
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2005,PREMON,8.18,6.902916666666667,7.194999999999995,8.713555420696544,8.871672307232496,10.858735411667542,10.199027556228806
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2005,MONSOON,1.71,7.135416666666668,6.937499999999996,6.1761332524179275,6.854328680873562,3.859961961302973,3.6181415592521855
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2005,POMKH,3.59,7.2825,6.868333333333329,5.969679951450756,6.39805564077312,5.053184325117077,4.422090279412856
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2006,POMRB,6.15,7.275416666666667,7.402499999999995,7.463141304203787,7.7296298012122735,7.826938177918137,7.400778036646495
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2006,PREMON,8.18,7.394166666666666,7.162499999999994,8.844551449188938,9.447011693522787,11.622818879415355,11.600317887226273
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2006,MONSOON,1.71,7.515,7.3883333333333265,6.6160642028466965,7.579209767264478,4.035501429613111,2.8934134403056224
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2006,POMKH,3.59,8.052916666666668,7.399999999999994,6.2523051883746845,6.89005854257002,5.477168094472423,5.128428557710488
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2007,POMRB,6.15,8.780833333333334,7.629999999999994,8.000716446358144,8.385922891737584,8.122118602872707,7.75069543537188
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2007,PREMON,8.18,9.257916666666668,8.475833333333329,10.520429867814887,11.405705794670414,12.13129165274216,12.006507447890591
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2007,MONSOON,1.71,9.63,9.085833333333328,8.597591254022268,10.155840925289835,5.525354723934746,4.7598209957095285
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2007,POMKH,3.59,9.965,9.429999999999994,7.991888085746694,9.41628924993157,7.291369457016473,6.441580445682432
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2008,POMRB,6.15,9.61,9.829999999999997,9.68446618478135,10.875469015307631,9.786960363856515,8.856006865184018
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2008,PREMON,8.18,9.129583333333334,10.099999999999994,11.962679710868812,13.517813704252731,13.773998621502225,13.181048651478806
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2008,MONSOON,1.71,8.66125,9.119999999999996,7.8949411598546195,9.85578017528883,6.97597249510287,5.487708594869372
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2008,POMKH,3.59,8.2825,9.139166666666664,7.600964695912772,8.79495221568795,6.908639294847107,4.465080207014937
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2009,POMRB,6.15,8.716875,8.183333333333326,7.920578817547662,8.430555527101681,9.56105279875343,9.52145515146227
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2009,PREMON,8.18,8.589583333333334,8.381666666666662,11.221680623861932,11.54354056369023,12.320051121600788,11.483268274490475
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2009,MONSOON,1.71,7.5427083333333345,9.052083333333329,8.52300837431716,9.279692780106236,6.289170945030267,5.56284189186287
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2009,POMKH,3.59,5.908541666666667,8.127083333333326,6.497805024590296,6.952740965638665,7.371719286675727,6.2787296054179045
0,MP,Satna,Amarpatan,24.398333335,81.078472225,2010,POMRB,6.15,4.771249999999998,6.958333333333329,5.388683014754178,5.286813449470934,8.602997564702,7.35687272514136
1,MP,Satna,Amarpatan,24.398333335,81.078472225,2010,PREMON,8.18,4.948124999999999,4.858749999999994,6.343209808852508,5.664702491302288,10.093156194360938,9.763735294838998
2,MP,Satna,Amarpatan,24.398333335,81.078472225,2010,MONSOON,1.71,5.8827083333333325,4.6837499999999945,5.315925885311504,4.570301408530049,1.9555549049399472,1.1064714584191062
3,MP,Satna,Amarpatan,24.398333335,81.078472225,2010,POMKH,3.59,6.784166666666667,5.212499999999993,5.4195555311869015,4.504259797917427,4.2784973206842425,5.759981545207952
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2011,POMRB,6.15,6.687291666666666,6.552916666666659,6.886399985378808,6.041023158760117,7.287687076409707,7.994830999935073
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2011,PREMON,8.18,6.127916666666667,7.015416666666661,7.981839991227285,7.711660281303925,11.05714071263291,12.275981433208509
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2011,MONSOON,1.71,5.417083333333332,6.359166666666661,5.2491039947363705,5.548751308591768,3.2219952526069213,2.3192821727738435
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2011,POMKH,3.59,4.7250000000000005,5.896666666666661,4.639462396841823,4.732390803993809,4.21653106354685,4.294981700769605
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2012,POMRB,6.15,4.871979166666667,4.937499999999996,4.883677438105094,4.709947950810434,6.615346350841691,7.236747697416805
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2012,PREMON,8.18,5.239166666666667,4.512499999999996,6.100206462863058,5.882765376374155,9.30460573908117,9.919437790319341
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2012,MONSOON,1.71,5.544791666666668,5.231458333333329,5.270457211051168,5.270795310020423,1.4873939487510546,1.3697792038925778
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2012,POMKH,3.59,6.039583333333333,5.246874999999995,4.676940993297367,4.644748179808264,4.055776786982529,5.784545393057556
0,MP,Satna,Amarpatan,24.37037037,81.04416667,2013,POMRB,6.15,6.128854166666666,5.842708333333326,5.859497929311754,5.752201218118649,6.5305190893762335,6.9053299380803175
1,MP,Satna,Amarpatan,24.37037037,81.04416667,2013,PREMON,8.18,5.953229166666667,6.236458333333327,7.315698757587053,7.602704412289955,10.062325335058496,10.906724809149685
2,MP,Satna,Amarpatan,24.37037037,81.04416667,2013,MONSOON,1.71,5.799375,6.021249999999991,5.655419254552232,6.402005033568223,2.524105534760687,2.507420619386873
3,MP,Satna,Amarpatan,24.37037037,81.04416667,2013,POMKH,3.59,5.676458333333334,5.885208333333327,4.690251552731339,5.304575396964607,4.4447304791118984,5.015909514413041
0,MP,Satna,Amarpatan,24.404277776,81.114944446,2014,POMRB,6.15,6.245416666666667,5.713541666666662,5.592817598305469,5.892158864563889,6.600936934375109,6.735913241818545
1,MP,Satna,Amarpatan,24.404277776,81.114944446,2014,PREMON,8.18,7.213229166666667,5.639374999999994,7.037023892316616,7.413441703567075,9.874300039255722,10.361371376624453
2,MP,Satna,Amarpatan,24.404277776,81.114944446,2014,MONSOON,1.71,7.555624999999999,6.851458333333326,7.427547668723303,8.189685700918918,2.2989937358333608,2.467005164683317
3,MP,Satna,Amarpatan,24.404277776,81.114944446,2014,POMKH,3.59,7.899791666666667,7.574999999999997,6.9111952679006485,7.920343778414622,5.951521888429103,7.374589112661238
0,MP,Satna,Amarpatan,24.404277776,81.114944446,2015,POMRB,6.15,8.319791666666667,7.536249999999997,6.863383827407056,7.831141099049523,8.581331506162348,8.175965205396105
1,MP,Satna,Amarpatan,24.404277776,81.114944446,2015,PREMON,8.18,8.93375,8.26333333333333,8.962696963110899,10.02553585094373,11.125742860641036,10.056354033699893
2,MP,Satna,Amarpatan,24.404277776,81.114944446,2015,MONSOON,1.71,9.883125,8.376249999999997,8.76361817786654,10.245937959838123,4.116043145751156,4.796939507149895
3,MP,Satna,Amarpatan,24.404277776,81.114944446,2015,POMKH,3.59,9.953125,9.491249999999997,9.496837573386589,11.169541627038123,7.302475639114048,7.4006634522247055
0,MP,Satna,Amarpatan,24.404277776,81.114944446,2016,POMRB,6.15,8.927291666666667,10.275,9.668769210698619,11.493920250456126,10.993608880817149,10.394831102236237
1,MP,Satna,Amarpatan,24.404277776,81.114944446,2016,PREMON,8.18,7.390250000000001,9.63125,9.61592819308584,11.402304321069124,13.784733386004715,11.916250392951758
2,MP,Satna,Amarpatan,24.404277776,81.114944446,2016,MONSOON,1.71,6.253833333333333,8.223333333333333,6.902890249184837,8.433997539139803,4.988325675568171,3.888725232554239
3,MP,Satna,Amarpatan,24.404277776,81.114944446,2016,POMKH,3.59,6.336958333333333,6.557166666666666,5.714534149510902,6.438779251581456,5.954529076865077,4.946745856589664
0,MP,Satna,Amarpatan,24.404277776,81.114944446,2017,POMRB,6.15,6.8135,5.950499999999997,6.42872048970654,6.322096464960544,7.830713232464112,6.970167587055316
1,MP,Satna,Amarpatan,24.404277776,81.114944446,2017,PREMON,8.18,7.118833333333333,6.723416666666664,8.908565627157257,8.530857934696556,10.873161503281318,10.504557163095269
2,MP,Satna,Amarpatan,24.404277776,81.114944446,2017,MONSOON,1.71,7.528666666666665,6.90358333333333,6.766739376294353,6.725678493115168,4.126057142438369,5.481817301218627
3,MP,Satna,Amarpatan,24.404277776,81.114944446,2017,POMKH,3.59,7.5300208333333325,7.334083333333331,6.321643625776613,6.074820362867478,5.632621280767856,5.1155015975535205
0,MP,Satna,Amarpatan,24.404277776,81.114944446,2018,POMRB,6.15,7.2065,7.7232499999999975,7.4156528421326335,6.999896333648813,8.206526684381425,7.948210724734854
1,MP,Satna,Amarpatan,24.404277776,81.114944446,2018,PREMON,8.18,6.968583333333332,7.3367916666666675,8.88239170527958,8.750553042603826,11.652078451497305,11.577172758562716
2,MP,Satna,Amarpatan,24.404277776,81.114944446,2018,MONSOON,1.71,,7.076208333333334,6.334101689834413,6.648890049620791,4.111382681657822,4.390629222531983
3,MP,Satna,Amarpatan,24.404277776,81.114944446,2018,POMKH,3.59,,6.8609583333333335,5.717661013900647,,5.267138709924335,4.694596890814758
0,MP,Satna,Majhgawan,24.946166668,80.76033333400001,1996,POMRB,7.571666666666667,,,7.571666666666667,10.500689450910674,7.6418325993873015,0.0
1,MP,Satna,Majhgawan,24.946166668,80.76033333400001,1996,PREMON,9.373333333333333,,,8.292333333333334,11.982215095023218,9.774551139604062,7.5716474127881455
2,MP,Satna,Majhgawan,24.946166668,80.76033333400001,1996,MONSOON,6.3183333333333325,8.107083333333332,,7.502733333333333,11.002374679805264,5.605140358362921,8.704132230229307
3,MP,Satna,Majhgawan,24.946166668,80.76033333400001,1996,POMKH,8.471666666666666,8.2975,7.93375,7.890306666666667,10.846818198541094,6.479215677625576,7.194000652252996
0,MP,Satna,Majhgawan,24.946166668,80.76033333400001,1997,POMRB,7.571666666666667,7.946666666666665,8.280416666666666,8.317517333333331,10.675727756225756,8.22679417707282,7.7706635101267825
1,MP,Satna,Majhgawan,24.946166668,80.76033333400001,1997,PREMON,9.373333333333333,7.336541666666666,8.314583333333331,8.7945104,10.616123436339038,10.550953396464884,9.430531829250668
2,MP,Satna,Majhgawan,24.946166668,80.76033333400001,1997,MONSOON,6.3183333333333325,6.7422499999999985,7.5787499999999985,6.626706240000002,7.47282308508569,6.228778940404488,6.917811700519925
3,MP,Satna,Majhgawan,24.946166668,80.76033333400001,1997,POMKH,8.471666666666666,6.0239166666666675,7.094333333333331,6.589623744000001,6.586302676459393,6.251090268757702,7.0318535434010485
0,MP,Satna,Majhgawan,24.946166668,80.76033333400001,1998,POMRB,7.571666666666667,5.807875,6.390166666666665,6.410440913066669,5.880902911218738,7.5904441669496165,7.722401767103528
1,MP,Satna,Majhgawan,24.946166668,80.76033333400001,1998,PREMON,9.373333333333333,5.762166666666667,5.657666666666667,6.47826454784,5.711524179968077,9.393961434109864,8.428394099265079
2,MP,Satna,Majhgawan,24.946166668,80.76033333400001,1998,MONSOON,6.3183333333333325,5.5600000000000005,5.958083333333333,5.717625395370669,4.792419168598792,4.648407023715458,4.315005110742184
3,MP,Satna,Majhgawan,24.946166668,80.76033333400001,1998,POMKH,8.471666666666666,5.96325,5.566249999999998,5.4172419038890665,4.418657227333268,5.3350466255680615,7.19893938928681
0,MP,Satna,Majhgawan,24.94078703833333,80.76648148166667,1999,POMRB,7.571666666666667,6.499833333333332,5.553749999999999,5.687011809000107,4.816408416237773,6.5188778219984815,6.635930653904829
1,MP,Satna,Majhgawan,24.94078703833333,80.76648148166667,1999,PREMON,9.373333333333333,6.778940476190478,6.372749999999999,7.354607085400065,7.289942183678847,8.566336854249586,7.714797001967223
2,MP,Satna,Majhgawan,24.94078703833333,80.76648148166667,1999,MONSOON,6.3183333333333325,6.982005952380952,6.626916666666666,6.6500975845733725,7.0509538580123845,4.80069474482023,5.5210074496397885
3,MP,Satna,Majhgawan,24.94078703833333,80.76648148166667,1999,POMKH,8.471666666666666,6.824172619047619,6.930964285714286,6.46320140788688,7.002043092204414,5.693741034988456,6.7720817615515925
0,MP,Satna,Majhgawan,24.94078703833333,80.76648148166667,2000,POMRB,7.571666666666667,6.7059226190476195,7.0330476190476165,6.477920844732129,7.022439043736407,7.082335344174063,6.876558524382294
1,MP,Satna,Majhgawan,24.94078703833333,80.76648148166667,2000,PREMON,9.373333333333333,6.672083333333332,6.6152976190476185,7.160752506839278,7.847666125071771,9.092751977934627,8.461096406824318
2,MP,Satna,Majhgawan,24.94078703833333,80.76648148166667,2000,MONSOON,6.3183333333333325,6.741785714285713,6.796547619047619,6.823784837436899,7.469328754033007,4.802384941537486,5.0140763339661305
3,MP,Satna,Majhgawan,24.94078703833333,80.76648148166667,2000,POMKH,8.471666666666666,7.218005952380952,6.547619047619048,6.169128045319281,6.515076425916361,5.8681517518687425,6.835182131912572
0,MP,Satna,Majhgawan,24.94078703833333,80.76648148166667,2001,POMRB,7.571666666666667,7.4179761904761925,6.935952380952381,6.922810160524902,7.1836696497233445,6.977329690961204,6.4352103242084775
1,MP,Satna,Majhgawan,24.94078703833333,80.76648148166667,2001,PREMON,9.373333333333333,7.249999999999999,7.500059523809524,8.33025752488637,9.027985204907298,9.3837442376501,8.87608145786022
2,MP,Satna,Majhgawan,24.94078703833333,80.76648148166667,2001,MONSOON,6.3183333333333325,7.133065476190477,7.335892857142857,7.262821181598487,7.9616187831558625,5.562707468561769,6.162243700378858
3,MP,Satna,Majhgawan,24.94078703833333,80.76648148166667,2001,POMKH,8.471666666666666,7.178095238095239,7.164107142857145,6.157692708959093,6.4321479386564056,6.290108739641143,6.1753302491125925
